"Kama una Firefox version, ni update vipi?",playful,sheng,opening,initial,female,manual_entry,4.2,1.0,0,1,0
"Wewe ni kame Safari - browser love.",smooth,mixed,compliment,initial,female,manual_entry,4.3,1.0,0,0,1
"Nimeku-save as Safari extension - love extension",romantic,mixed,response,advanced,female,manual_entry,4.6,1.0,0,0,1
"Your vibe ni kame Safari tab - tab love",smooth,sheng,response,middle,female,manual_entry,4.4,1.0,0,0,1
"Hata kama uta-Safari devtools, bado nita-inspect love.",bold,sheng,followup,advanced,female,manual_entry,4.1,1.0,0,0,0
"Kama wewe ni Safari profile, basi mimi ni user.",cheesy,kenyan,opening,initial,female,manual_entry,4.0,1.0,0,0,0
"Your energy inafanya hata browser i-render love.",smooth,sheng,compliment,initial,female,manual_entry,4.5,1.0,0,0,1
"Nimeku-save as Safari bookmark - bookmark love",romantic,mixed,response,advanced,female,manual_entry,4.8,1.0,0,0,1
"Unajua hata kama uta-Safari private, bado nita-private love.",bold,sheng,response,middle,female,manual_entry,3.8,1.0,0,0,0
"Kama una Safari version, ni update vipi?",playful,sheng,opening,initial,female,manual_entry,4.3,1.0,0,1,0
"Wewe ni kame Edge - browser love.",smooth,mixed,compliment,initial,female,manual_entry,4.6,1.0,0,0,1
"Nimeku-save as Edge extension - love extension",romantic,mixed,response,advanced,female,manual_entry,4.7,1.0,0,0,1
"Your vibe ni kame Edge tab - tab love",smooth,sheng,response,middle,female,manual_entry,4.2,1.0,0,0,1
"Hata kama uta-Edge devtools, bado nita-inspect love.",bold,sheng,followup,advanced,female,manual_entry,4.0,1.0,0,0,0
"Kama wewe ni Edge profile, basi mimi ni user.",cheesy,kenyan,opening,initial,female,manual_entry,4.1,1.0,0,0,0
"Your energy inafanya hata browser i-render love.",smooth,sheng,compliment,initial,female,manual_entry,4.4,1.0,0,0,1
"Nimeku-save as Edge bookmark - bookmark love",romantic,mixed,response,advanced,female,manual_entry,4.9,1.0,0,0,1
"Unajua hata kama uta-Edge InPrivate, bado nita-InPrivate love.",bold,sheng,response,middle,female,manual_entry,3.9,1.0,0,0,0
"Kama una Edge version, ni update vipi?",playful,sheng,opening,initial,female,manual_entry,4.2,1.0,0,1,0
"Wewe ni kame Brave - browser love.",smooth,mixed,compliment,initial,female,manual_entry,4.3,1.0,0,0,1
"Nimeku-save as Brave extension - love extension",romantic,mixed,response,advanced,female,manual_entry,4.6,1.0,0,0,1
"Your vibe ni kame Brave tab - tab love",smooth,sheng,response,middle,female,manual_entry,4.4,1.0,0,0,1
"Hata kama uta-Brave shields, bado nita-shield love.",bold,sheng,followup,advanced,female,manual_entry,4.1,1.0,0,0,0
"Kama wewe ni Brave profile, basi mimi ni user.",cheesy,kenyan,opening,initial,female,manual_entry,4.0,1.0,0,0,0
"Your energy inafanya hata browser i-render love.",smooth,sheng,compliment,initial,female,manual_entry,4.5,1.0,0,0,1
"Nimeku-save as Brave bookmark - bookmark love",romantic,mixed,response,advanced,female,manual_entry,4.8,1.0,0,0,1
"Unajua hata kama uta-Brave private, bado nita-private love.",bold,sheng,response,middle,female,manual_entry,3.8,1.0,0,0,0
"Kama una Brave version, ni update vipi?",playful,sheng,opening,initial,female,manual_entry,4.3,1.0,0,1,0
"Wewe ni kame Opera - browser love.",smooth,mixed,compliment,initial,female,manual_entry,4.6,1.0,0,0,1
"Nimeku-save as Opera extension - love extension",romantic,mixed,response,advanced,female,manual_entry,4.7,1.0,0,0,1
"Your vibe ni kame Opera tab - tab love",smooth,sheng,response,middle,female,manual_entry,4.2,1.0,0,0,1
"Hata kama uta-Opera devtools, bado nita-inspect love.",bold,sheng,followup,advanced,female,manual_entry,4.0,1.0,0,0,0
"Kama wewe ni Opera profile, basi mimi ni user.",cheesy,kenyan,opening,initial,female,manual_entry,4.1,1.0,0,0,0
"Your energy inafanya hata browser i-render love.",smooth,sheng,compliment,initial,female,manual_entry,4.4,1.0,0,0,1
"Nimeku-save as Opera bookmark - bookmark love",romantic,mixed,response,advanced,female,manual_entry,4.9,1.0,0,0,1
"Unajua hata kama uta-Opera private, bado nita-private love.",bold,sheng,response,middle,female,manual_entry,3.9,1.0,0,0,0
"Kama una Opera version, ni update vipi?",playful,sheng,opening,initial,female,manual_entry,4.2,1.0,0,1,0
"Wewe ni kame Vivaldi - browser love.",smooth,mixed,compliment,initial,female,manual_entry,4.3,1.0,0,0,1
"Nimeku-save as Vivaldi extension - love extension",romantic,mixed,response,advanced,female,manual_entry,4.6,1.0,0,0,1
"Your vibe ni kame Vivaldi tab - tab love",smooth,sheng,response,middle,female,manual_entry,4.4,1.0,0,0,1
"Hata kama uta-Vivaldi devtools, bado nita-inspect love.",bold,sheng,followup,advanced,female,manual_entry,4.1,1.0,0,0,0
"Kama wewe ni Vivaldi profile, basi mimi ni user.",cheesy,kenyan,opening,initial,female,manual_entry,4.0,1.0,0,0,0
"Your energy inafanya hata browser i-render love.",smooth,sheng,compliment,initial,female,manual_entry,4.5,1.0,0,0,1
"Nimeku-save as Vivaldi bookmark - bookmark love",romantic,mixed,response,advanced,female,manual_entry,4.8,1.0,0,0,1
"Unajua hata kama uta-Vivaldi private, bado nita-private love.",bold,sheng,response,middle,female,manual_entry,3.8,1.0,0,0,0
"Kama una Vivaldi version, ni update vipi?",playful,sheng,opening,initial,female,manual_entry,4.3,1.0,0,1,0
"Wewe ni kame Tor - private browser love.",smooth,mixed,compliment,initial,female,manual_entry,4.6,1.0,0,0,1
"Nimeku-save as Tor circuit - circuit love",romantic,mixed,response,advanced,female,manual_entry,4.7,1.0,0,0,1
"Your vibe ni kame Tor onion - onion love",smooth,sheng,response,middle,female,manual_entry,4.2,1.0,0,0,1
"Hata kama uta-Tor relay, bado nita-relay love.",bold,sheng,followup,advanced,female,manual_entry,4.0,1.0,0,0,0
"Kama wewe ni Tor bridge, basi mimi ni user.",cheesy,kenyan,opening,initial,female,manual_entry,4.1,1.0,0,0,0
"Your energy inafanya hata private browser i-work.",smooth,sheng,compliment,initial,female,manual_entry,4.4,1.0,0,0,1
"Nimeku-save as Tor bookmark - bookmark love",romantic,mixed,response,advanced,female,manual_entry,4.9,1.0,0,0,1
"Unajua hata kama uta-Tor private, bado nita-private love.",bold,sheng,response,middle,female,manual_entry,3.9,1.0,0,0,0
"Kama una Tor version, ni update vipi?",playful,sheng,opening,initial,female,manual_entry,4.2,1.0,0,1,0
"Wewe ni kame WhatsApp - messaging love.",smooth,mixed,compliment,initial,female,manual_entry,4.3,1.0,0,0,1
"Nimeku-save as WhatsApp chat - chat love",romantic,mixed,response,advanced,female,manual_entry,4.6,1.0,0,0,1
"Your vibe ni kame WhatsApp status - status love",smooth,sheng,response,middle,female,manual_entry,4.4,1.0,0,0,1
"Hata kama uta-WhatsApp backup, bado nita-backup love.",bold,sheng,followup,advanced,female,manual_entry,4.1,1.0,0,0,0
"Kama wewe ni WhatsApp group, basi mimi ni admin.",cheesy,kenyan,opening,initial,female,manual_entry,4.0,1.0,0,0,0
"Your energy inafanya hata messaging i-work.",smooth,sheng,compliment,initial,female,manual_entry,4.5,1.0,0,0,1
"Nimeku-save as WhatsApp broadcast - broadcast love",romantic,mixed,response,advanced,female,manual_entry,4.8,1.0,0,0,1
"Unajua hata kama uta-WhatsApp delete, bado nita-delete for everyone love.",bold,sheng,response,middle,female,manual_entry,3.8,1.0,0,0,0
"Kama una WhatsApp archive, ni archive vipi?",playful,sheng,opening,initial,female,manual_entry,4.3,1.0,0,1,0
"Wewe ni kame Telegram - messaging love.",smooth,mixed,compliment,initial,female,manual_entry,4.6,1.0,0,0,1
"Nimeku-save as Telegram chat - chat love",romantic,mixed,response,advanced,female,manual_entry,4.7,1.0,0,0,1
"Your vibe ni kame Telegram channel - channel love",smooth,sheng,response,middle,female,manual_entry,4.2,1.0,0,0,1
"Hata kama uta-Telegram bot, bado nita-bot love.",bold,sheng,followup,advanced,female,manual_entry,4.0,1.0,0,0,0
"Kama wewe ni Telegram group, basi mimi ni admin.",cheesy,kenyan,opening,initial,female,manual_entry,4.1,1.0,0,0,0
"Your energy inafanya hata messaging i-work.",smooth,sheng,compliment,initial,female,manual_entry,4.4,1.0,0,0,1
"Nimeku-save as Telegram secret chat - secret love",romantic,mixed,response,advanced,female,manual_entry,4.9,1.0,0,0,1
"Unajua hata kama uta-Telegram delete, bado nita-delete love.",bold,sheng,response,middle,female,manual_entry,3.9,1.0,0,0,0
"Kama una Telegram sticker, ni add vipi?",playful,sheng,opening,initial,female,manual_entry,4.2,1.0,0,1,0
"Wewe ni kame Signal - private messaging love.",smooth,mixed,compliment,initial,female,manual_entry,4.3,1.0,0,0,1
"Nimeku-save as Signal chat - chat love",romantic,mixed,response,advanced,female,manual_entry,4.6,1.0,0,0,1
"Your vibe ni kame Signal message - message love",smooth,sheng,response,middle,female,manual_entry,4.4,1.0,0,0,1
"Hata kama uta-Signal disappearing, bado nita-disappear love.",bold,sheng,followup,advanced,female,manual_entry,4.1,1.0,0,0,0
"Kama wewe ni Signal group, basi mimi ni admin.",cheesy,kenyan,opening,initial,female,manual_entry,4.0,1.0,0,0,0
"Your energy inafanya hata private messaging i-work.",smooth,sheng,compliment,initial,female,manual_entry,4.5,1.0,0,0,1
"Nimeku-save as Signal backup - backup love",romantic,mixed,response,advanced,female,manual_entry,4.8,1.0,0,0,1
"Unajua hata kama uta-Signal delete, bado nita-delete love.",bold,sheng,response,middle,female,manual_entry,3.8,1.0,0,0,0
"Kama una Signal sticker, ni add vipi?",playful,sheng,opening,initial,female,manual_entry,4.3,1.0,0,1,0
"Wewe ni kame Discord - community love.",smooth,mixed,compliment,initial,female,manual_entry,4.6,1.0,0,0,1
"Nimeku-save as Discord server - server love",romantic,mixed,response,advanced,female,manual_entry,4.7,1.0,0,0,1
"Your vibe ni kame Discord channel - channel love",smooth,sheng,response,middle,female,manual_entry,4.2,1.0,0,0,1
"Hata kama uta-Discord bot, bado nita-bot love.",bold,sheng,followup,advanced,female,manual_entry,4.0,1.0,0,0,0
"Kama wewe ni Discord role, basi mimi ni admin.",cheesy,kenyan,opening,initial,female,manual_entry,4.1,1.0,0,0,0
"Your energy inafanya hata community i-work.",smooth,sheng,compliment,initial,female,manual_entry,4.4,1.0,0,0,1
"Nimeku-save as Discord DM - DM love",romantic,mixed,response,advanced,female,manual_entry,4.9,1.0,0,0,1
"Unajua hata kama uta-Discord delete, bado nita-delete love.",bold,sheng,response,middle,female,manual_entry,3.9,1.0,0,0,0
"Kama una Discord emoji, ni add vipi?",playful,sheng,opening,initial,female,manual_entry,4.2,1.0,0,1,0
"Wewe ni kame Slack - workspace love.",smooth,mixed,compliment,initial,female,manual_entry,4.3,1.0,0,0,1
"Nimeku-save as Slack workspace - workspace love",romantic,mixed,response,advanced,female,manual_entry,4.6,1.0,0,0,1
"Your vibe ni kame Slack channel - channel love",smooth,sheng,response,middle,female,manual_entry,4.4,1.0,0,0,1
"Hata kama uta-Slack bot, bado nita-bot love.",bold,sheng,followup,advanced,female,manual_entry,4.1,1.0,0,0,0
"Kama wewe ni Slack app, basi mimi ni install.",cheesy,kenyan,opening,initial,female,manual_entry,4.0,1.0,0,0,0
"Your energy inafanya hata workspace i-work.",smooth,sheng,compliment,initial,female,manual_entry,4.5,1.0,0,0,1
"Nimeku-save as Slack DM - DM love",romantic,mixed,response,advanced,female,manual_entry,4.8,1.0,0,0,1
"Unajua hata kama uta-Slack delete, bado nita-delete love.",bold,sheng,response,middle,female,manual_entry,3.8,1.0,0,0,0
"Kama una Slack emoji, ni add vipi?",playful,sheng,opening,initial,female,manual_entry,4.3,1.0,0,1,0
"Wewe ni kame Zoom - video call love.",smooth,mixed,compliment,initial,female,manual_entry,4.6,1.0,0,0,1
"Nimeku-save as Zoom meeting - meeting love",romantic,mixed,response,advanced,female,manual_entry,4.7,1.0,0,0,1
"Your vibe ni kame Zoom breakout room - breakout love",smooth,sheng,response,middle,female,manual_entry,4.2,1.0,0,0,1
"Hata kama uta-Zoom recording, bado nita-record love.",bold,sheng,followup,advanced,female,manual_entry,4.0,1.0,0,0,0
"Kama wewe ni Zoom host, basi mimi ni co-host.",cheesy,kenyan,opening,initial,female,manual_entry,4.1,1.0,0,0,0
"Your energy inafanya hata video call i-work.",smooth,sheng,compliment,initial,female,manual_entry,4.4,1.0,0,0,1
"Nimeku-save as Zoom webinar - webinar love",romantic,mixed,response,advanced,female,manual_entry,4.9,1.0,0,0,1
"Unajua hata kama uta-Zoom delete, bado nita-delete love.",bold,sheng,response,middle,female,manual_entry,3.9,1.0,0,0,0
"Kama una Zoom background, ni add vipi?",playful,sheng,opening,initial,female,manual_entry,4.2,1.0,0,1,0
"Wewe ni kame Google Meet - video call love.",smooth,mixed,compliment,initial,female,manual_entry,4.3,1.0,0,0,1
"Nimeku-save as Google Meet meeting - meeting love",romantic,mixed,response,advanced,female,manual_entry,4.6,1.0,0,0,1
"Your vibe ni kame Google Meet captions - captions love",smooth,sheng,response,middle,female,manual_entry,4.4,1.0,0,0,1
"Hata kama uta-Google Meet recording, bado nita-record love.",bold,sheng,followup,advanced,female,manual_entry,4.1,1.0,0,0,0
"Kama wewe ni Google Meet host, basi mimi ni co-host.",cheesy,kenyan,opening,initial,female,manual_entry,4.0,1.0,0,0,0
"Your energy inafanya hata video call i-work.",smooth,sheng,compliment,initial,female,manual_entry,4.5,1.0,0,0,1
"Nimeku-save as Google Meet link - meet.google.com/love",romantic,mixed,response,advanced,female,manual_entry,4.8,1.0,0,0,1
"Unajua hata kama uta-Google Meet delete, bado nita-delete love.",bold,sheng,response,middle,female,manual_entry,3.8,1.0,0,0,0
"Kama una Google Meet background, ni add vipi?",playful,sheng,opening,initial,female,manual_entry,4.3,1.0,0,1,0
"Wewe ni kame Microsoft Teams - collaboration love.",smooth,mixed,compliment,initial,female,manual_entry,4.6,1.0,0,0,1
"Nimeku-save as Microsoft Teams team - team love",romantic,mixed,response,advanced,female,manual_entry,4.7,1.0,0,0,1
"Your vibe ni kame Microsoft Teams channel - channel love",smooth,sheng,response,middle,female,manual_entry,4.2,1.0,0,0,1
"Hata kama uta-Microsoft Teams meeting, bado nita-meeting love.",bold,sheng,followup,advanced,female,manual_entry,4.0,1.0,0,0,0
"Kama wewe ni Microsoft Teams app, basi mimi ni install.",cheesy,kenyan,opening,initial,female,manual_entry,4.1,1.0,0,0,0
"Your energy inafanya hata collaboration i-work.",smooth,sheng,compliment,initial,female,manual_entry,4.4,1.0,0,0,1
